merchant_id,merchant_suburb,merchant_state,merchant_long_lat
eaa7a7f9-3bda-4d2d-80e3-b3a653cfe2cc,Nedlands,WA,115.8 -31.98
9941b103-6ac8-42c7-9ba6-6c55f8182b99,Preston,VIC,145.03 -37.74
3570d574-09fc-4fbf-a9c3-83e5c1324b0a,Browns Plains,QLD,153.04 -27.66
bfbdc3da-ae50-4375-bbd9-3bffe609274a,Varsity Lakes,QLD,153.4 -28.1
57c9e10d-7a7b-4120-ad24-23843d682625,Graceville,QLD,152.98 -27.52
667f5118-8085-4805-b4df-593a691e0abd,Earlville,QLD,145.74 -16.95
79632a30-4507-43e8-b301-e4166dc24eb3,Broadbeach,QLD,153.43 -28.03
b7336787-56af-415e-9e38-d018b78c8762,Bassendean,WA,115.94 -31.9
99877a47-3f2f-46ca-aae7-4daee491fbd1,Kingsford,NSW,151.23 -33.92
cf184d23-d5c6-4740-bfe6-5b429f829d88,Wynyard,TAS,145.73 -40.99
952c2d56-02bc-4d8c-9ba5-c0d33c306413,Highland Park,QLD,153.34 -28.01
816c8634-ad16-4328-ac53-e48d407ee4f2,Nerang,QLD,153.33 -27.99
6f662a1b-28cf-45cb-9bf0-8511db407ab2,Docklands,VIC,144.95 -37.82
73c391e4-0706-4f30-989b-f56f03e87f26,Melton,VIC,144.56 -37.69
962e2a2f-88f2-46b2-b23c-5e096b276343,Templestowe,VIC,145.13 -37.76
a2adedd6-1fc8-4aaa-bf00-cdb1a7f5bc4e,Werribee,VIC,144.68 -37.88
68978a51-7a39-4e02-ad86-03c3ba8b72f1,Carramar,WA,115.79 -31.71
b903fafe-2b7d-4d31-8bcc-59dfe22748ae,Barton,ACT,149.13 -35.31
30c5571b-c046-4667-9d68-430f8888ea3a,Coorparoo,QLD,153.06 -27.49
200fbadd-de7f-4e3e-97ec-74522cc27f22,Ringwood East,VIC,145.26 -37.8
68247442-f679-4eb8-84ff-31a852e84538,Carina,QLD,153.09 -27.49
8105415b-7bd2-4267-807a-1494276a3186,Hallam,VIC,145.26 -38.01
124ba636-21b8-4c36-8751-440a2fbb73fc,Maryborough,VIC,143.74 -37.05
c4b2ee62-fdd5-41aa-b8e5-ca4e70ac4d77,Mount Druitt,NSW,150.82 -33.77
f5fe8b6c-1c7b-412a-9197-57a964f67c5f,Bentley,WA,115.93 -32
2a8e2076-2601-4655-9e6e-3f2c53b88756,Palmwoods,QLD,152.96 -26.69
ca8ebe61-469f-4731-8fdc-559fe5dfbde3,Edmonton,QLD,145.73 -17.02
6c2fd1bf-8162-4721-a4ae-ab87a4d00c77,Upper Mount Gravatt,QLD,153.08 -27.56
f71f393b-604b-4d4e-a6e1-1267069e22da,Nowra,NSW,150.6 -34.87
fc91a397-3c10-418f-bc72-e29c9e31fd3d,Morgan,SA,139.67 -34.04
fb1f2c03-4ce0-49ce-8d39-3cda1fdf335a,Doncaster East,VIC,145.15 -37.79
b8fa60ab-e122-4f63-b92f-83526fb63090,Scarborough,WA,115.76 -31.89
59e7a44d-cd53-41cb-8f09-5f8abe7164cd,South Townsville,QLD,146.82 -19.26
2cb96e87-9e03-4aa2-8ea0-f20f9d54b070,Melbourne,VIC,144.96 -37.82
c0e6eb7b-1111-4318-adef-f0f18d4e99f6,Shellharbour City Centre,NSW,150.84 -34.56
cc425889-1174-4769-995d-a6377454401d,Beechboro,WA,115.95 -31.87
bb87b061-4673-4173-b9d7-13f95e3f72f0,Westmead,NSW,150.99 -33.8
dce0853b-745e-42f2-9e54-359e2aa99fdd,Baulkham Hills,NSW,150.99 -33.76
09b1b064-49fd-4941-b4dc-dcd5d4f5022c,Eastwood,VIC,147.63 -37.81
bc42a2eb-caa9-4257-a82c-d52aa11ae3b6,Narre Warren,VIC,145.31 -38.01
714b7c90-5b6f-456b-9cb6-66237bee922b,Balwyn,VIC,145.08 -37.81
c26ab0bb-074b-4424-b53c-cdcf73c7d18b,Myaree,WA,115.82 -32.04
a28e2c48-1216-4985-b068-8cca60bad857,Melbourne,VIC,144.96 -37.81
56de3ecb-71a8-4a1a-93e6-9828e89152c3,Camberwell,VIC,145.06 -37.83
463bf9d5-5d79-41a3-a65e-5b7df8a6f2a8,Avalon Beach,NSW,151.33 -33.63
444c1cf8-2e39-4b9f-9aec-d151c246e899,Ipswich,QLD,152.76 -27.61
fd6e6be3-9a6e-4505-8235-42ad0ae571eb,Penrith,NSW,150.68 -33.77
980e2f29-ab10-40e4-af15-96797765f28e,Richmond,VIC,144.99 -37.83
7d629418-2abd-4e86-b866-1ba85ccf1014,South Yarra,VIC,144.99 -37.85
26bdb9c2-f818-431b-853e-78ce1b811a06,Adelaide,SA,138.61 -34.92
a0477f9c-ace4-4a03-9553-0e2b0b9080c8,Highett,VIC,145.04 -37.95
7556256f-5f93-487d-be6d-e2f262447bf5,Williams Landing,VIC,144.74 -37.87
7708f53b-813b-489b-9738-0e9e77a1c3ff,Seacliff Park,SA,138.53 -35.03
f68ed3be-3303-40af-a2e3-fcd48d13c139,Reynella,SA,138.53 -35.1
5a1d09a1-46a8-4ea2-a1fa-77e44588085c,Booragoon,WA,115.83 -32.04
068795d4-3dcc-4929-bdae-82c2d4adf0f0,Merrylands,NSW,150.99 -33.83
40c4b236-8739-4a8d-8f48-5c330d670d4c,Birkenhead,SA,138.5 -34.84
5d3d4cce-eb06-43e8-b671-56f7f687598e,Parramatta,NSW,151.01 -33.81
b12dc8da-322f-46a7-89ff-6e4f02973907,Essendon,VIC,144.91 -37.74
b3f0ec8c-9033-4935-9826-6c7069dc80ab,Ferntree Gully,VIC,145.28 -37.88
04a8798a-5e53-4baa-bebe-23f3415ad780,Upper Mount Gravatt,QLD,153.08 -27.56
466ed508-7fe5-4da2-aa2e-d4682e6b8aad,Werribee,VIC,144.68 -37.88
c7744039-42d4-42b8-9976-9efde3e18264,Ashburton,VIC,145.08 -37.86
e8fbfa42-204a-4b7b-b9e1-518544981fdb,Hawthorne,QLD,153.06 -27.46
de6f9dca-6637-4239-8fc9-f669e0846774,Maribyrnong,VIC,144.89 -37.77
fea95815-da8b-422d-980b-fbc2d189ef36,Bunbury,WA,115.64 -33.32
acb35a48-0bc5-4170-bd2f-9ed0601af1ad,Stirling,SA,138.71 -35.01
be524cb9-6f7d-406c-9cee-06e58260cc4c,Chatswood,NSW,151.19 -33.79
0671cb55-dcac-47a4-9a1e-d587cb7b189a,Ballarat Central,VIC,143.86 -37.56
898cce21-e7fb-466f-ae3f-946efc514eab,Salisbury,SA,138.64 -34.76
d97a1736-4076-4aee-801d-a350f244aa30,Manly,NSW,151.29 -33.8
11d22c9c-8bb7-4001-b5c0-e2f015a37a35,Aberfoyle Park,SA,138.59 -35.07
d3ba1df4-47bc-4064-8ded-b0c1b4063950,Brisbane City,QLD,153.03 -27.47
209d811a-8c93-4461-b334-5f62fffc53d8,North Sydney,NSW,151.2 -33.83
11b25409-e443-4612-a46b-823d75145d03,Helensvale,QLD,153.34 -27.92
7f5d4734-3e9c-4a82-8ec5-ecab1682f244,Hervey Bay,QLD,152.84 -25.29
781be408-bdd3-4724-b81c-5b44bd29964a,Melbourne,VIC,144.97 -37.81
a03fe884-d8cf-4cf2-a8ed-5983901fce10,Runaway Bay,QLD,153.4 -27.91
df6d8273-44fb-479a-a2d0-091d6a7d300c,Newcastle,NSW,151.78 -32.93
4e04cb8b-7bfe-4515-aeb5-bb46a9aa332b,Clayfield,QLD,153.05 -27.42
c345718d-3592-4faf-b0ae-6cc32cefbc38,Milton,QLD,153.01 -27.47
48637546-0e61-4273-a637-d57088f5ca29,Nowra,NSW,150.6 -34.87
a7638d42-ff4e-43a8-9119-bdcfdb81d85b,Elsternwick,VIC,145 -37.88
48f2e156-4769-4b86-8372-f1e7900aba0f,Whyalla Norrie,SA,137.53 -33.03
7273f476-4d39-48a6-835d-22704480b61a,Campbelltown,NSW,150.8 -34.08
fa2c0cba-149d-47a1-b061-8313a7642d0e,Semaphore,SA,138.48 -34.84
e90a5311-1a4f-48ca-a08e-e61e144faf3e,Warners Bay,NSW,151.66 -32.97
e38e1715-8f87-41d5-9b2c-e1a2c88444d0,Heidelberg,VIC,145.07 -37.76
ea333a5f-9d67-4fa9-9687-c35b260732df,Kingsgrove,NSW,151.1 -33.94
2a61083e-9ff2-426f-8d3e-f48edcc6a4e6,Melbourne,VIC,144.98 -37.84
01b9e70a-8f39-486d-9eae-b91cab542d80,Docklands,VIC,144.95 -37.82
69efe0c2-5a9d-447b-87eb-30e60852534b,Newstead,QLD,153.04 -27.44
4169a179-5de6-4982-908b-8bd1469f9eef,Wooloowin,QLD,153.05 -27.41
f2eb30ee-576c-4077-aec1-feca254ce541,Biggera Waters,QLD,153.4 -27.93
54875e18-471a-4dd6-bcb0-53cff32e4a56,Sydney Airport,NSW,151.18 -33.93
d681ecf5-579b-4b94-b1aa-0808dbe4fa0a,Melbourne,VIC,144.96 -37.81
4a42fde5-3611-42e0-a201-782c6762866b,Parramatta,NSW,151 -33.82
ca09e293-0cc7-4cfc-9ee9-0ea53dbdca69,Doncaster,VIC,145.13 -37.79
24f4ff22-2ad7-4d26-80d1-58cf66962f8f,Firle,SA,138.66 -34.9
20237aa3-e234-4ed6-a70d-d58071f03083,Goulburn,NSW,149.72 -34.76
75c749e4-e234-4ce3-aaf4-d058b01426dc,Mermaid Waters,QLD,153.41 -28.05
d17237f0-23ad-4030-a39c-fa9ac4cab55f,Bayswater,VIC,145.27 -37.84
ca530086-b9a0-4443-a770-e88dd85ac56f,Pimpama,QLD,153.29 -27.8
c67d525b-f7f7-42b1-804a-feacef9f5736,Abbotsford,VIC,144.99 -37.8
c9356757-73dd-4631-9a42-5f47faabeeed,Saint Albans,VIC,144.8 -37.75
7dbeae3d-bd81-4f52-bfd7-72c57ec57f1a,Eight Mile Plains,QLD,153.1 -27.58
8ab80360-2816-4edd-bf54-44ae1c61be26,Coburg,VIC,144.97 -37.74
2f1e660e-07cf-4d46-8a06-14accd78203b,Old Toongabbie,NSW,150.97 -33.79
94466281-42f2-4aac-94a6-c07f3d6c996b,Wagga Wagga,NSW,147.37 -35.12
e24aeb44-5755-4e13-9d70-319cc9062bc0,Thornbury,VIC,145 -37.76
d63d1e1a-8e49-4db3-ad8b-470a86e13f23,Parramatta,NSW,151 -33.81
940afd8b-0802-41b8-b171-55dce1d15a18,Westmead,NSW,150.99 -33.81
24a7ddf4-bed9-4b6a-a7f6-50e76cb2a34b,Moonee Ponds,VIC,144.92 -37.77
00c512dd-562d-4159-ae33-248dfcf6d9cd,Browns Plains,QLD,153.04 -27.66
66729dac-f504-4c14-8aee-445cc8a28c2c,Mount Druitt,NSW,150.83 -33.77
a538e8f1-1059-42cd-9701-aebd1a6fc122,Chatswood,NSW,151.18 -33.8
f58a09ad-ae82-442e-b66e-de1aa42d14df,Mount Gravatt,QLD,153.07 -27.53
9b8f5049-fe7e-484d-931d-c01f43615087,Belconnen,ACT,149.07 -35.24
f7a96331-a443-4dcd-bcc4-dfbf0dfcea6d,Brunswick,VIC,144.96 -37.78
644526b1-01bf-4666-b476-f5b0a7f197aa,Bankstown,NSW,151.04 -33.92
2376c9a0-24dc-4ae8-8e18-fdda3764f731,Glenmore Park,NSW,150.67 -33.79
d632171a-e91e-44b2-b83f-7266ec58c733,Mill Park,VIC,145.07 -37.65
8471620b-c6c7-4a7f-8b60-781d0fd108d3,Melbourne,VIC,144.96 -37.82
5211e4a0-2dd8-4e78-9801-1e7c1ba2b4c4,Melbourne,VIC,144.97 -37.82
37d3852c-39b1-4958-99e6-20658e47b693,Glen Waverley,VIC,145.16 -37.88
ed717c5e-9a81-4005-a370-36a30f2b59d8,Toronto,NSW,151.59 -33.01
6f992a82-2718-4c13-998a-a161a1abf93a,Melbourne,VIC,144.96 -37.81
7c95bbd5-8846-47b7-ad12-d5548c08907c,Campsie,NSW,151.1 -33.91
f230b989-cbdc-45b3-9303-f8c3f53cd562,Newtown,NSW,151.18 -33.9
bf0044b7-e0dd-45c5-a9e9-627da9a4bfca,Kensington,NSW,151.22 -33.91
3f1aa031-c119-45af-b171-87a3d87c866e,Madeley,WA,115.82 -31.82
ffd41c3e-ba1d-4d09-8963-cf8a276f1700,Manly,NSW,151.29 -33.79
cdad3e1b-8102-48e1-9834-318789a2e49b,Morayfield,QLD,152.95 -27.12
e10fbfdd-dc68-4b63-a714-8288ab50db0c,Saint Kilda,VIC,144.98 -37.87
4a22bf35-14a5-412a-bfa7-2f335c2890b8,Malvern,VIC,145.03 -37.86
8b84934b-890b-4fcb-8102-b6b58156d048,South Yarra,VIC,144.98 -37.84
7ec68ffc-ad74-4180-9996-c4657529944f,Wentworth Falls,NSW,150.38 -33.71
aeaa9700-8b53-4bd9-923c-70adf228cf80,Broadbeach Waters,QLD,153.43 -28.04
b46defe4-52f3-40da-817e-ed4d2891aced,Randwick,NSW,151.24 -33.92
42c394f0-e22a-43e7-8c6d-b79da0684813,Biggera Waters,QLD,153.39 -27.93
df6ddb5a-f5c5-4cff-9150-82829fcaf32a,Caulfield North,VIC,145.03 -37.88
8270b732-efc4-4639-8d91-111b39a30123,Docklands,VIC,144.95 -37.82
296a60e7-5693-4d50-8d33-b5b994093d2e,Sydney,NSW,151.2 -33.86
257a6424-6bd6-4fca-96fc-8d31d902aff0,Mernda,VIC,145.1 -37.6
7577e8e3-de34-4032-b7ba-f83774cc62e9,Chadstone,VIC,145.08 -37.89
9b5aca21-07d3-44ee-9aa5-c6453401e129,South Wentworthville,NSW,150.97 -33.82
60145aef-57a3-41b5-b5b2-1fbc2276d247,Jindalee,QLD,152.94 -27.54
c777afde-ae7d-43c4-9490-cb7e497fb790,Kalgoorlie,WA,121.47 -30.75
3f2b5da1-c3f3-4cab-a06e-21cd91403e68,Roseville,NSW,151.18 -33.78
b19f0688-a296-4826-9865-9c9eb8940db3,Peakhurst,NSW,151.06 -33.96
cb146e48-0447-41c9-989d-9454ba4c3e91,Perth,WA,115.96 -31.93
3b19cf83-a361-4891-b084-feac44b4b5a3,Tarneit,VIC,144.68 -37.84
2adaa70e-3522-462a-a64e-b4502c41614b,Leederville,WA,115.84 -31.94
4955db00-21af-4b83-8114-6ccddb0bf46a,Nedlands,WA,115.8 -31.98
ab0a69ee-1395-4637-80b3-9be763c1080f,Ferntree Gully,VIC,145.28 -37.89
c507f3be-d1a7-4194-8481-78dd24a845f0,East Melbourne,VIC,144.99 -37.81
b4cff616-0199-46b0-be22-3af073f2db42,Sydney,NSW,151.21 -33.87
ee99aae3-23d3-47c2-b895-e2901b0ae3d5,Artarmon,NSW,151.18 -33.81
a5dd6907-a988-439e-8eff-cb953cf65f05,Helensvale,QLD,153.34 -27.93
c9610cdb-c4d5-4e98-a37f-f42310d95c2e,South Perth,WA,115.87 -31.98
4ab1cd65-2ec6-4fc6-a4dd-f1db091a06fe,Macquarie Fields,NSW,150.89 -33.99
dbe14c6d-105f-41ae-a6a8-f37a74377091,Williamstown North,VIC,144.87 -37.85
b575b67e-2dea-4239-9270-d26fce82ed9c,Karrinyup,WA,115.78 -31.88
e9059249-10c8-41aa-8d7f-2bbbe9c536f1,Saint Helens,TAS,148.25 -41.32
4dba0b1c-b226-4169-8fa5-9844dfe9bf2c,Camberwell,VIC,145.06 -37.83
ade8836d-78d7-4d5c-860f-972e9c88d476,Pendle Hill,NSW,150.96 -33.8
63d09405-ec4d-493d-9b38-0845505821d2,Palm Beach,QLD,153.47 -28.13
b4c93406-b25f-4e7e-961b-af807d71e186,East Fremantle,WA,115.76 -32.04
2cfe8040-ae8e-4735-94f0-352bea48bc86,Melbourne Airport,VIC,144.85 -37.67
00bddef1-a891-4701-90bc-44fe1d911839,Karawara,WA,115.89 -32.01
d74f6467-029d-4ef5-9046-39db38104a5c,Balwyn North,VIC,145.09 -37.79
860b915d-93f8-4949-b412-0082b29d9591,Moore Park,NSW,151.23 -33.89
11fac570-b721-4c16-9dd9-9b85a2d87a35,Woodvale,WA,115.79 -31.78
95ce5769-e4a1-4560-86dd-dc4dfc4a2345,New Farm,QLD,153.05 -27.47
4e77a162-b3b9-411e-b3c9-955b93fb9fda,Victoria Point,QLD,153.28 -27.59
4acb01fe-dc71-4c9b-ab97-e4ba75504be1,Roxburgh Park,VIC,144.93 -37.64
c9a1d8c2-3d58-4bf4-a2a9-bb3671358c2c,Melton,VIC,144.58 -37.68
11e234ec-e1d6-4db1-8a7f-11fbccc23802,Victoria Point,QLD,153.28 -27.59
7917b4c2-560c-45b8-941a-89f803e8d67a,Wantirna South,VIC,145.22 -37.88
b3ee89aa-e70a-403d-a1e3-e35baef1b515,Marrickville,NSW,151.15 -33.91
d3dc2938-b8a8-4338-8910-d867ed21df1a,Springvale,VIC,145.15 -37.95
9aaf116a-c3b7-47c4-acc1-849f426bb73b,Robina,QLD,153.38 -28.07
51a0e373-c056-47b5-b397-40888ccc5b24,Acacia Ridge,QLD,153.03 -27.59
a8460564-f18e-4c13-a2de-893f64597ecc,Wyndham Vale,VIC,144.61 -37.88
d2f34121-afbd-4082-90ce-6607213ead1d,Derrimut,VIC,144.78 -37.78
e431b193-ae23-4cd0-87f0-878a042070bd,Bennett Springs,WA,115.92 -31.86
0506581e-580e-461c-a49e-8db72058b808,Croydon,VIC,145.28 -37.79
01b38778-2604-44f7-a36e-9f6f88de6851,Southport,QLD,153.4 -27.96
9ff63b41-279f-4da3-af7c-2eec227ccff5,Wahroonga,NSW,151.12 -33.72
346cfe2d-980c-4625-a2bc-4eb772e3b1d3,Blacktown,NSW,150.89 -33.78
941e4ce3-dc1e-45af-8e77-1b3c809a879c,Daisy Hill,QLD,153.15 -27.64
cb61bd65-20c3-48ab-a92b-2589637547c0,Kewdale,WA,115.93 -31.97
00b75ac3-5f25-44cf-879b-2f9d80ca6c53,Morningside,QLD,153.07 -27.47
63bbd5c3-b880-4a7f-8414-c45bd5a9e18b,Queanbeyan East,NSW,149.24 -35.34
33f9e5f9-f8ab-4abd-b558-aa5a81b5ba5f,Southport,QLD,153.42 -27.97
11f3f86e-b56b-40e8-b331-3f016359865c,Chatswood,NSW,151.18 -33.8
32100f2e-5efd-4abc-bedf-71003ce39e63,Merrylands West,NSW,150.97 -33.83
97cf6689-55c4-4f14-9418-293e2e224e4e,Surry Hills,NSW,151.21 -33.89
c97702a0-6251-4ff6-a6a1-4cb4084ef276,Longreach,QLD,144.25 -23.44
8bf2f3e1-c41e-4264-9c2e-67202ac3b5b3,Macquarie Park,NSW,151.13 -33.79
d3981e68-8c08-4c2b-89c4-99b017c1c831,Greenwith,SA,138.7 -34.77
85a5071c-3b9f-435b-8481-85fdf7d1c78f,Chelsea Heights,VIC,145.14 -38.04
885220a2-2c75-4709-85a8-54c7ad4ee65e,Flemington,VIC,144.93 -37.79
ac9f582e-054e-483a-97c1-f276da0691ef,South Melbourne,VIC,144.95 -37.83
8b13dcb3-04e0-43aa-b3f2-f8f452d06c2d,Sunshine,VIC,144.83 -37.78
ab90254d-100d-4012-ab40-040195b23a62,South Brisbane,QLD,153.02 -27.48
fbad8b2e-513f-4a34-b9a6-841953d98ab0,Pyrmont,NSW,151.19 -33.87
37ef33f1-3421-43ca-941f-38ddfbfe61d2,Melbourne,VIC,144.96 -37.82
75757c49-5f18-4fce-b71b-967829284115,Broadbeach,QLD,153.43 -28.03
84e73232-245a-4d2c-b0d2-ee9a9b6771d4,Airport West,VIC,144.89 -37.72
21ea414a-1c7a-4de2-8a0e-d2e579d38c03,Melbourne,VIC,144.98 -37.84
256ca061-7997-468c-a278-0e21bb3fff68,Welshpool,WA,115.93 -31.99
bb68bf24-00e2-484e-8407-36b43a045110,Broadbeach,QLD,153.43 -28.04
9e6d0aa9-3bf5-4964-9d63-e6a43960a77d,Morley,WA,115.9 -31.9
900a7524-eff2-42b5-930b-ef1f516130e2,Prospect,SA,138.59 -34.89
3d4eeb49-5fb4-445a-8365-ea8e82595b86,Sydney,NSW,150.9 -33.86
51c8920e-230e-436f-b2bf-f838c4d6ff65,Beaconsfield,NSW,151.2 -33.91
897c9336-d7d7-40aa-81d1-4d68b79ad71b,Cannon Hill,QLD,153.1 -27.47
0073ac09-8f1f-4de8-b83b-3dbe45bf504d,Moorooka,QLD,153.02 -27.53
bf25b889-6876-4393-b98a-9f87f813e461,Surfers Paradise,QLD,153.43 -28
1b585c58-bada-4784-8bb2-5ca0ee2543c1,Lakelands,WA,115.76 -32.47
3974bac0-1e4a-4e81-a55d-91a19c905ad9,Woolloongabba,QLD,153.04 -27.49
b6d0f324-1572-4a02-87be-7f22f97f5d4c,Bega,NSW,149.85 -36.67
ee8da3ce-8019-4d4d-b7ea-5deab9b79046,Crestmead,QLD,153.09 -27.68
1995af85-039f-4d54-b08e-808b632f98cf,Lane Cove,NSW,151.17 -33.81
4ed24c8f-9362-44fb-99dd-eb5bd1eaddb5,Glen Iris,WA,115.67 -33.34
dfe86507-89bd-4ebc-883e-977a09338586,Neutral Bay,NSW,151.22 -33.83
59dbd618-ed1a-4931-adc6-62cae6a53768,Melbourne,VIC,144.97 -37.81
3a899489-e3d9-4b09-8023-9d5b79126026,Fitzroy,VIC,144.98 -37.81
79d5a9b0-3e0e-4d2d-ab76-f4e969977c9c,Albion Park Rail,NSW,150.79 -34.55
ea4c41e3-334e-476f-a78a-bb01917158d0,Coffs Harbour,NSW,153.12 -30.3
84fd2f0d-1cb8-471e-9033-0cc2f4e465e8,Nedlands,WA,115.81 -31.97
70ee15ee-54a0-4d05-8c7b-1c61170092e4,Jindalee,WA,115.7 -31.65
1b21994f-95ad-43f1-9837-6937fff1d688,Beenleigh,QLD,153.2 -27.71
460fb2e0-6ee2-481b-b6ab-33aa4dfe0126,Marrickville,NSW,151.15 -33.91
bf93e7e4-948f-4d9d-b86d-a9c736e1b87f,Surrey Hills,VIC,145.11 -37.84
3822c5bf-f1b6-4cfa-be2b-765be53cb95c,Upper Mount Gravatt,QLD,153.08 -27.55
ac77239d-b4ed-4e2c-a52a-98c393341cca,Taringa,QLD,152.98 -27.49
98b1745c-e4d7-4363-8c2a-9d04ca89f1e4,Melbourne,VIC,144.97 -37.82
d7038675-b547-403d-a211-ec940d56ba75,Sydney,NSW,151.21 -33.87
a7750c41-afed-4b4e-954f-b503ecf69d0e,Dubbo,NSW,148.6 -32.25
b35c25d1-84f3-43d0-bfd6-f0763b1e17fa,Cairns City,QLD,145.78 -16.92
8f3cf4a8-e240-4fa7-9a9d-fda6e0f5ad41,Darwin,NT,130.84 -12.47
59dab1d0-a572-4f34-a6c1-7556ecc8b28e,Athol Park,SA,138.55 -34.86
55a53c13-6560-4e2f-9ad2-2944650a7ac9,Reservoir,VIC,145.01 -37.72
7ed90641-b744-4b56-9be6-5e1a399a5d4a,Lakelands,WA,115.76 -32.47
f7a4ce77-7c3e-4fde-afb5-456995ce97bc,Toowoomba City,QLD,151.95 -27.56
96741fed-bcec-44fd-941a-1f606bd107ed,Hillarys,WA,115.75 -31.8
7a293d4b-3c01-4f5d-8610-d18dbcaf5c7b,Woombye,QLD,152.97 -26.66
52c4dff2-fc03-4044-90a3-0355c8df3a3a,Kangaroo Point,QLD,153.04 -27.48
3f35e14e-a975-44b0-8e88-be3b6bc32502,Moranbah,QLD,148.07 -22.05
b828e4d7-0d82-47fd-a4da-2b6cb543b96e,Hinchinbrook,NSW,150.87 -33.91
600727c2-601e-4d6e-a3af-5464c3a2f402,Taree West,NSW,152.45 -31.91
b12ca92c-cb07-4af7-92ef-891c05ec4af2,Alexandra,VIC,145.71 -37.19
e37ce39f-47f3-4371-9e1f-f029449547cc,Chirnside Park,VIC,145.31 -37.74
28d6a5ac-52c7-42f0-96ee-80140a350d8d,Melbourne,VIC,144.96 -37.82
529d6637-d8df-4877-9024-d259a2884ccd,Mcmahons Point,NSW,151.2 -33.84
30e4d545-b0b3-46ff-8a79-c9840ba0caab,Curl Curl,NSW,151.29 -33.77
798f87f6-f0d5-4165-b84b-d2801c47ccd2,Epping,VIC,145.01 -37.65
c8750382-8e65-4892-94be-5df15266ab82,Narre Warren,VIC,145.3 -38.02
ebfe5260-d925-4a3f-84a9-9a1612a0c818,Park Grove,TAS,145.88 -41.05
c8d2f552-2a94-4ed2-93d6-3c665c46963e,Melbourne,VIC,144.98 -37.85
a05dbb7f-df3c-441c-a427-66a43729bb0f,Surry Hills,NSW,151.21 -33.88
f9d98b4b-8222-4769-a6f2-0aebfb134efe,Sunnybank Hills,QLD,153.06 -27.59
3ff909c2-3323-4ec5-885e-c6f6cf0b5038,Alexandria,NSW,151.2 -33.9
d8bfe16f-cf4e-4d66-a307-b6bc8a817a12,Melbourne,VIC,144.97 -37.81
b22b39e0-0daa-4e47-94a3-bc5c16021bbe,Hawthorn,VIC,145.04 -37.82
94a687cc-6a8a-4129-b2d2-f55e494bd74c,Brisbane City,QLD,153.02 -27.47
a4ed3be6-20d8-4c32-a81b-7dd8fe50993e,Frankston,VIC,145.17 -38.15
b2ba4056-175b-4216-90d8-e6663de0a6aa,Manly Vale,NSW,151.27 -33.79
6eec64c9-d8e9-4d2f-a4bb-f9f503757727,Ringwood,VIC,145.22 -37.82
701440eb-e95b-4fa2-99b5-93b5356fbc08,Carrara,QLD,153.39 -28.03
d0000853-c09a-4c7d-a17c-b8d2ef4ec535,Capalaba,QLD,153.2 -27.52
cb3563c8-e066-43f0-85e8-95c20411624c,Bella Vista,NSW,150.95 -33.74
6616b896-520e-465a-88b4-2fe33239bbd4,Parramatta,NSW,151 -33.82
88b6c03f-d7d0-4093-801d-e9b38a077a36,Broadbeach,QLD,153.43 -28.04
b18df733-2a92-4973-938b-ae213db39546,Silverwater,NSW,151.05 -33.83
9559ad81-51a1-4ead-ba0f-2cf2103a6615,East Corrimal,NSW,150.91 -34.38
870c9f0e-3c5b-45a1-b611-693c9020b9ed,Morley,WA,115.89 -31.9
2c7850af-0a3e-4287-b471-05c190412937,Warwick,WA,115.81 -31.84
dfe0ab17-6b66-460c-b731-001226f7a8e7,Carlton,VIC,144.96 -37.8
78f3d5fa-1ff6-435f-bdfb-faaf702fa37d,Miami,QLD,153.44 -28.06
052fee4a-a751-435f-9dbd-20f01b906420,Stanhope Gardens,NSW,150.92 -33.72
cc34d375-e0e1-4abb-b6af-4e0a7789e15b,Sunnybank,QLD,153.06 -27.57
42b108e1-a8e2-4a0b-90d8-c28f59129ac0,Fitzroy,VIC,144.98 -37.8
1830374b-8ebf-475e-b329-7e76ddab2e73,Wangara,WA,115.82 -31.79
ec7db81a-e46d-457b-be49-aea6d57f508b,Altona North,VIC,144.85 -37.83
aa2f5168-8ddd-4f07-963e-25a9eacd8729,Kiara,WA,115.94 -31.89
dcb265cb-9288-453e-95f4-a0e1ed4224aa,Morley,WA,115.9 -31.89
a43b5201-efc3-420d-8fdd-5579e4d876df,Leederville,WA,115.84 -31.94
3cd49f10-fdcc-47a6-922a-003eba2420c3,Booragoon,WA,115.82 -32.04
92f28af9-2da9-48d4-8aac-5f89a5c1ae85,Palm Beach,QLD,153.47 -28.12
cc9d4dc9-b76d-4dc9-98ed-a2baa0de78c1,Mt Lawley,WA,115.88 -31.93
5a6d6308-dd3e-4e8a-972d-720a18cb746d,Cunderdin,WA,117.24 -31.65
fb69e1a8-26b5-4280-ba02-5a52d287426f,Boronia,VIC,145.29 -37.86
289957e7-8cf1-4f81-8d81-37a65a3273ad,Melbourne,VIC,144.97 -37.81
c3f58ae3-51e2-48c4-a5e7-445bb24d1f6b,Tarneit,VIC,144.67 -37.86
662a443c-8a1d-46e6-9904-e23f8fc53c50,Woolloongabba,QLD,153.03 -27.49
4cb86aec-ce5c-41d0-b0bf-1b7f56cf4d4a,Thornleigh,NSW,151.09 -33.72
83c94359-a845-4aec-8e1f-f1be9d80efb4,Adelaide,SA,138.6 -34.93
3a44104b-a925-4094-bc0e-1667f820c189,Oatley,NSW,151.08 -33.98
